  0.151471562373210600E+01  0.177208131147273462E+00  0.885767192284322713E-01  0.100000000000000000E+01  0.119644944717362467E+01
  0.151468439992166526E+01  0.177203382005389404E+00  0.885722637604952762E-01  0.100000000000000000E+01  0.119668662177157836E+01
  0.151465317612141748E+01  0.177198627604876147E+00  0.885678083561916574E-01  0.100000000000000000E+01  0.119692423412089632E+01
  0.151462195233138130E+01  0.177193867928090776E+00  0.885633530157900611E-01  0.100000000000000000E+01  0.119716228517624934E+01
  0.151459072855157539E+01  0.177189102957323735E+00  0.885588977395608129E-01  0.100000000000000000E+01  0.119740077589456284E+01
  0.151455950478201817E+01  0.177184332674799105E+00  0.885544425277767083E-01  0.100000000000000000E+01  0.119763970723495383E+01
  0.151452828102272852E+01  0.177179557062673881E+00  0.885499873807131105E-01  0.100000000000000000E+01  0.119787908015884970E+01
  0.151449705727372508E+01  0.177174776103037779E+00  0.885455322986472559E-01  0.100000000000000000E+01  0.119811889562988227E+01
  0.151446583353502673E+01  0.177169989777913289E+00  0.885410772818590458E-01  0.100000000000000000E+01  0.119835915461396647E+01
  0.151443460980665212E+01  0.177165198069254876E+00  0.885366223306305461E-01  0.100000000000000000E+01  0.119859985807927583E+01
  0.151440338608861991E+01  0.177160400958948833E+00  0.885321674452463764E-01  0.100000000000000000E+01  0.119884100699626650E+01
  0.151437216238094918E+01  0.177155598428813149E+00  0.885277126259930852E-01  0.100000000000000000E+01  0.119908260233768349E+01
  0.151434093868365860E+01  0.177150790460597257E+00  0.885232578731602465E-01  0.100000000000000000E+01  0.119932464507853931E+01
  0.151430971499676725E+01  0.177145977035981395E+00  0.885188031870392800E-01  0.100000000000000000E+01  0.119956713619616107E+01
  0.151427849132029402E+01  0.177141158136576438E+00  0.885143485679242420E-01  0.100000000000000000E+01  0.119981007667018469E+01
  0.151424726765425777E+01  0.177136333743923707E+00  0.885098940161116732E-01  0.100000000000000000E+01  0.120005346748255426E+01
  0.151421604399867737E+01  0.177131503839494775E+00  0.885054395319005704E-01  0.100000000000000000E+01  0.120029730961751668E+01
  0.151418482035357216E+01  0.177126668404690740E+00  0.885009851155921512E-01  0.100000000000000000E+01  0.120054160406167720E+01
  0.151415359671896099E+01  0.177121827420842232E+00  0.884965307674904639E-01  0.100000000000000000E+01  0.120078635180395188E+01
  0.151412237309486297E+01  0.177116980869209212E+00  0.884920764879016525E-01  0.100000000000000000E+01  0.120103155383559046E+01
  0.151409114948129719E+01  0.177112128730980145E+00  0.884876222771346505E-01  0.100000000000000000E+01  0.120127721115023411E+01
  0.151405992587828298E+01  0.177107270987272136E+00  0.884831681355006672E-01  0.100000000000000000E+01  0.120152332474382173E+01
  0.151402870228583941E+01  0.177102407619130903E+00  0.884787140633141039E-01  0.100000000000000000E+01  0.120176989561472514E+01
  0.151399747870398560E+01  0.177097538607529276E+00  0.884742600608909302E-01  0.100000000000000000E+01  0.120201692476364164E+01
  0.151396625513274086E+01  0.177092663933368172E+00  0.884698061285501963E-01  0.100000000000000000E+01  0.120226441319365085E+01
  0.151393503157212450E+01  0.177087783577475649E+00  0.884653522666137837E-01  0.100000000000000000E+01  0.120251236191025423E+01
  0.151390380802215585E+01  0.177082897520606464E+00  0.884608984754055028E-01  0.100000000000000000E+01  0.120276077192131581E+01
  0.151387258448285422E+01  0.177078005743442374E+00  0.884564447552524946E-01  0.100000000000000000E+01  0.120300964423711565E+01
  0.151384136095423893E+01  0.177073108226590864E+00  0.884519911064839542E-01  0.100000000000000000E+01  0.120325897987036012E+01
  0.151381013743632953E+01  0.177068204950585922E+00  0.884475375294322269E-01  0.100000000000000000E+01  0.120350877983616278E+01
  0.151377891392914532E+01  0.177063295895886375E+00  0.884430840244316008E-01  0.100000000000000000E+01  0.120375904515205989E+01
  0.151374769043270585E+01  0.177058381042876994E+00  0.884386305918197640E-01  0.100000000000000000E+01  0.120400977683803823E+01
  0.151371646694703066E+01  0.177053460371867089E+00  0.884341772319368336E-01  0.100000000000000000E+01  0.120426097591654280E+01
  0.151368524347213929E+01  0.177048533863090690E+00  0.884297239451255906E-01  0.100000000000000000E+01  0.120451264341246045E+01
  0.151365402000805127E+01  0.177043601496705977E+00  0.884252707317314951E-01  0.100000000000000000E+01  0.120476478035312229E+01
  0.151362279655478638E+01  0.177038663252795214E+00  0.884208175921029627E-01  0.100000000000000000E+01  0.120501738776836032E+01
  0.151359157311236414E+01  0.177033719111363813E+00  0.884163645265908099E-01  0.100000000000000000E+01  0.120527046669046478E+01
  0.151356034968080411E+01  0.177028769052340579E+00  0.884119115355489343E-01  0.100000000000000000E+01  0.120552401815423527E+01
  0.151352912626012626E+01  0.177023813055577295E+00  0.884074586193339257E-01  0.100000000000000000E+01  0.120577804319695780E+01
  0.151349790285035013E+01  0.177018851100848057E+00  0.884030057783051076E-01  0.100000000000000000E+01  0.120603254285843908E+01
  0.151346667945149549E+01  0.177013883167849245E+00  0.883985530128247460E-01  0.100000000000000000E+01  0.120628751818096136E+01
  0.151343545606358232E+01  0.177008909236198830E+00  0.883941003232578820E-01  0.100000000000000000E+01  0.120654297020938017E+01
  0.151340423268663038E+01  0.177003929285436373E+00  0.883896477099724992E-01  0.100000000000000000E+01  0.120679889999106438E+01
  0.151337300932065943E+01  0.176998943295022415E+00  0.883851951733391622E-01  0.100000000000000000E+01  0.120705530857589571E+01
  0.151334178596568969E+01  0.176993951244338088E+00  0.883807427137316831E-01  0.100000000000000000E+01  0.120731219701637760E+01
  0.151331056262174091E+01  0.176988953112685005E+00  0.883762903315266773E-01  0.100000000000000000E+01  0.120756956636752388E+01
  0.151327933928883307E+01  0.176983948879284952E+00  0.883718380271036469E-01  0.100000000000000000E+01  0.120782741768690172E+01
  0.151324811596698616E+01  0.176978938523278645E+00  0.883673858008450219E-01  0.100000000000000000E+01  0.120808575203472546E+01
  0.151321689265622039E+01  0.176973922023726721E+00  0.883629336531360082E-01  0.100000000000000000E+01  0.120834457047370925E+01
  0.151318566935655574E+01  0.176968899359608356E+00  0.883584815843653643E-01  0.100000000000000000E+01  0.120860387406926506E+01
  0.151315444606801242E+01  0.176963870509821070E+00  0.883540295949241938E-01  0.100000000000000000E+01  0.120886366388933464E+01
  0.151312322279061062E+01  0.176958835453180641E+00  0.883495776852068898E-01  0.100000000000000000E+01  0.120912394100450227E+01
  0.151309199952437035E+01  0.176953794168420553E+00  0.883451258556110369E-01  0.100000000000000000E+01  0.120938470648800767E+01
  0.151306077626931201E+01  0.176948746634191578E+00  0.883406741065370094E-01  0.100000000000000000E+01  0.120964596141568825E+01
  0.151302955302545583E+01  0.176943692829061500E+00  0.883362224383883732E-01  0.100000000000000000E+01  0.120990770686604998E+01
  0.151299832979282201E+01  0.176938632731514389E+00  0.883317708515717059E-01  0.100000000000000000E+01  0.121016994392024646E+01
  0.151296710657143096E+01  0.176933566319950802E+00  0.883273193464968187E-01  0.100000000000000000E+01  0.121043267366211471E+01
  0.151293588336130314E+01  0.176928493572686890E+00  0.883228679235765896E-01  0.100000000000000000E+01  0.121069589717816095E+01
  0.151290466016245895E+01  0.176923414467953954E+00  0.883184165832268386E-01  0.100000000000000000E+01  0.121095961555758236E+01
  0.151287343697491883E+01  0.176918328983898865E+00  0.883139653258670082E-01  0.100000000000000000E+01  0.121122382989225641E+01
  0.151284221379870321E+01  0.176913237098582393E+00  0.883095141519191634E-01  0.100000000000000000E+01  0.121148854127678973E+01
  0.151281099063383251E+01  0.176908138789979824E+00  0.883050630618090193E-01  0.100000000000000000E+01  0.121175375080850523E+01
  0.151277976748032761E+01  0.176903034035980122E+00  0.883006120559651775E-01  0.100000000000000000E+01  0.121201945958745694E+01
  0.151274854433820871E+01  0.176897922814385572E+00  0.882961611348198616E-01  0.100000000000000000E+01  0.121228566871643118E+01
  0.151271732120749669E+01  0.176892805102911221E+00  0.882917102988079322E-01  0.100000000000000000E+01  0.121255237930097493E+01
  0.151268609808821219E+01  0.176887680879184966E+00  0.882872595483681494E-01  0.100000000000000000E+01  0.121281959244938875E+01
  0.151265487498037587E+01  0.176882550120746607E+00  0.882828088839423264E-01  0.100000000000000000E+01  0.121308730927276542E+01
  0.151262365188400860E+01  0.176877412805047762E+00  0.882783583059756766E-01  0.100000000000000000E+01  0.121335553088494885E+01
  0.151259242879913103E+01  0.176872268909451041E+00  0.882739078149165773E-01  0.100000000000000000E+01  0.121362425840261512E+01
  0.151256120572576402E+01  0.176867118411229929E+00  0.882694574112166674E-01  0.100000000000000000E+01  0.121389349294521232E+01
  0.151252998266392846E+01  0.176861961287568314E+00  0.882650070953312216E-01  0.100000000000000000E+01  0.121416323563504358E+01
  0.151249875961364522E+01  0.176856797515560438E+00  0.882605568677189839E-01  0.100000000000000000E+01  0.121443348759720426E+01
  0.151246753657493516E+01  0.176851627072209416E+00  0.882561067288417239E-01  0.100000000000000000E+01  0.121470424995965987E+01
  0.151243631354781938E+01  0.176846449934427830E+00  0.882516566791648055E-01  0.100000000000000000E+01  0.121497552385321317E+01
  0.151240509053231897E+01  0.176841266079037163E+00  0.882472067191574783E-01  0.100000000000000000E+01  0.121524731041153888E+01
  0.151237386752845482E+01  0.176836075482766308E+00  0.882427568492917536E-01  0.100000000000000000E+01  0.121551961077118431E+01
  0.151234264453624800E+01  0.176830878122252760E+00  0.882383070700435285E-01  0.100000000000000000E+01  0.121579242607157489E+01
  0.151231142155571963E+01  0.176825673974040753E+00  0.882338573818922112E-01  0.100000000000000000E+01  0.121606575745505485E+01
  0.151228019858689100E+01  0.176820463014581819E+00  0.882294077853207487E-01  0.100000000000000000E+01  0.121633960606686786E+01
  0.151224897562978322E+01  0.176815245220233341E+00  0.882249582808154881E-01  0.100000000000000000E+01  0.121661397305518504E+01
  0.151221775268441760E+01  0.176810020567259030E+00  0.882205088688663985E-01  0.100000000000000000E+01  0.121688885957112913E+01
  0.151218652975081524E+01  0.176804789031828141E+00  0.882160595499671407E-01  0.100000000000000000E+01  0.121716426676872569E+01
  0.151215530682899768E+01  0.176799550590014620E+00  0.882116103246150529E-01  0.100000000000000000E+01  0.121744019580503271E+01
  0.151212408391898623E+01  0.176794305217797237E+00  0.882071611933109151E-01  0.100000000000000000E+01  0.121771664784001166E+01
  0.151209286102080220E+01  0.176789052891058646E+00  0.882027121565593097E-01  0.100000000000000000E+01  0.121799362403666733E+01
  0.151206163813446715E+01  0.176783793585585297E+00  0.881982632148685525E-01  0.100000000000000000E+01  0.121827112556095107E+01
  0.151203041526000259E+01  0.176778527277066472E+00  0.881938143687503728E-01  0.100000000000000000E+01  0.121854915358187776E+01
  0.151199919239742986E+01  0.176773253941094416E+00  0.881893656187206082E-01  0.100000000000000000E+01  0.121882770927145723E+01
  0.151196796954677071E+01  0.176767973553163232E+00  0.881849169652985654E-01  0.100000000000000000E+01  0.121910679380474374E+01
  0.151193674670804667E+01  0.176762686088668936E+00  0.881804684090075064E-01  0.100000000000000000E+01  0.121938640835983847E+01
  0.151190552388127930E+01  0.176757391522908480E+00  0.881760199503743153E-01  0.100000000000000000E+01  0.121966655411794722E+01
  0.151187430106649057E+01  0.176752089831079873E+00  0.881715715899300395E-01  0.100000000000000000E+01  0.121994723226329449E+01
  0.151184307826370201E+01  0.176746780988280727E+00  0.881671233282090017E-01  0.100000000000000000E+01  0.122022844398322960E+01
  0.151181185547293540E+01  0.176741464969508794E+00  0.881626751657499236E-01  0.100000000000000000E+01  0.122051019046823472E+01
  0.151178063269421248E+01  0.176736141749661096E+00  0.881582271030950243E-01  0.100000000000000000E+01  0.122079247291182580E+01
  0.151174940992755524E+01  0.176730811303532520E+00  0.881537791407905891E-01  0.100000000000000000E+01  0.122107529251076641E+01
  0.151171818717298545E+01  0.176725473605817140E+00  0.881493312793870665E-01  0.100000000000000000E+01  0.122135865046490344E+01
  0.151168696443052508E+01  0.176720128631106005E+00  0.881448835194383745E-01  0.100000000000000000E+01  0.122164254797723038E+01
  0.151165574170019634E+01  0.176714776353887520E+00  0.881404358615028166E-01  0.100000000000000000E+01  0.122192698625396745E+01
  0.151162451898202099E+01  0.176709416748546427E+00  0.881359883061423183E-01  0.100000000000000000E+01  0.122221196650448127E+01
  0.151159329627602124E+01  0.176704049789364215E+00  0.881315408539234818E-01  0.100000000000000000E+01  0.122249748994138607E+01
  0.151156207358221906E+01  0.176698675450516873E+00  0.881270935054160875E-01  0.100000000000000000E+01  0.122278355778049086E+01
  0.151153085090063666E+01  0.176693293706076171E+00  0.881226462611947176E-01  0.100000000000000000E+01  0.122307017124085715E+01
  0.151149962823129647E+01  0.176687904530008183E+00  0.881181991218376315E-01  0.100000000000000000E+01  0.122335733154476878E+01
  0.151146840557422046E+01  0.176682507896172653E+00  0.881137520879273772E-01  0.100000000000000000E+01  0.122364503991780316E+01
  0.151143718292943108E+01  0.176677103778322908E+00  0.881093051600505134E-01  0.100000000000000000E+01  0.122393329758880243E+01
  0.151140596029695051E+01  0.176671692150105364E+00  0.881048583387982337E-01  0.100000000000000000E+01  0.122422210578992452E+01
  0.151137473767680119E+01  0.176666272985057854E+00  0.881004116247650487E-01  0.100000000000000000E+01  0.122451146575662095E+01
  0.151134351506900555E+01  0.176660846256610771E+00  0.880959650185504789E-01  0.100000000000000000E+01  0.122480137872768191E+01
  0.151131229247358601E+01  0.176655411938085205E+00  0.880915185207578749E-01  0.100000000000000000E+01  0.122509184594523357E+01
  0.151128106989056521E+01  0.176649970002693169E+00  0.880870721319952643E-01  0.100000000000000000E+01  0.122538286865477297E+01
  0.151124984731996559E+01  0.176644520423536150E+00  0.880826258528743522E-01  0.100000000000000000E+01  0.122567444810516446E+01
  0.151121862476180979E+01  0.176639063173605670E+00  0.880781796840115899E-01  0.100000000000000000E+01  0.122596658554864701E+01
  0.151118740221612047E+01  0.176633598225781702E+00  0.880737336260278142E-01  0.100000000000000000E+01  0.122625928224093328E+01
  0.151115617968292026E+01  0.176628125552832527E+00  0.880692876795478308E-01  0.100000000000000000E+01  0.122655253944106124E+01
  0.151112495716223205E+01  0.176622645127414185E+00  0.880648418452013720E-01  0.100000000000000000E+01  0.122684635841161183E+01
  0.151109373465407848E+01  0.176617156922070140E+00  0.880603961236221949E-01  0.100000000000000000E+01  0.122714074041852639E+01
  0.151106251215848264E+01  0.176611660909229723E+00  0.880559505154487193E-01  0.100000000000000000E+01  0.122743568673131209E+01
  0.151103128967546718E+01  0.176606157061208385E+00  0.880515050213236672E-01  0.100000000000000000E+01  0.122773119862292113E+01
  0.151100006720505498E+01  0.176600645350207058E+00  0.880470596418942708E-01  0.100000000000000000E+01  0.122802727736982331E+01
  0.151096884474726911E+01  0.176595125748311321E+00  0.880426143778126197E-01  0.100000000000000000E+01  0.122832392425202608E+01
  0.151093762230213269E+01  0.176589598227490568E+00  0.880381692297347584E-01  0.100000000000000000E+01  0.122862114055303917E+01
  0.151090639986966879E+01  0.176584062759597843E+00  0.880337241983219498E-01  0.100000000000000000E+01  0.122891892756000409E+01
  0.151087517744990030E+01  0.176578519316369087E+00  0.880292792842397309E-01  0.100000000000000000E+01  0.122921728656359930E+01
  0.151084395504285052E+01  0.176572967869422170E+00  0.880248344881581213E-01  0.100000000000000000E+01  0.122951621885809415E+01
  0.151081273264854277E+01  0.176567408390256669E+00  0.880203898107521782E-01  0.100000000000000000E+01  0.122981572574141818E+01
  0.151078151026700036E+01  0.176561840850253060E+00  0.880159452527013303E-01  0.100000000000000000E+01  0.123011580851510516E+01
  0.151075028789824639E+01  0.176556265220672082E+00  0.880115008146898498E-01  0.100000000000000000E+01  0.123041646848432773E+01
  0.151071906554230440E+01  0.176550681472654458E+00  0.880070564974069491E-01  0.100000000000000000E+01  0.123071770695796645E+01
  0.151068784319919769E+01  0.176545089577219150E+00  0.880026123015462680E-01  0.100000000000000000E+01  0.123101952524858382E+01
  0.151065662086894981E+01  0.176539489505263963E+00  0.879981682278063032E-01  0.100000000000000000E+01  0.123132192467244317E+01
  0.151062539855158429E+01  0.176533881227564443E+00  0.879937242768907002E-01  0.100000000000000000E+01  0.123162490654954637E+01
  0.151059417624712466E+01  0.176528264714772842E+00  0.879892804495076147E-01  0.100000000000000000E+01  0.123192847220362944E+01
  0.151056295395559470E+01  0.176522639937417680E+00  0.879848367463702263E-01  0.100000000000000000E+01  0.123223262296224445E+01
  0.151053173167701793E+01  0.176517006865903603E+00  0.879803931681966966E-01  0.100000000000000000E+01  0.123253736015667159E+01
  0.151050050941141811E+01  0.176511365470509496E+00  0.879759497157098641E-01  0.100000000000000000E+01  0.123284268512203132E+01
  0.151046928715881901E+01  0.176505715721389206E+00  0.879715063896379101E-01  0.100000000000000000E+01  0.123314859919727970E+01
  0.151043806491924437E+01  0.176500057588569681E+00  0.879670631907138317E-01  0.100000000000000000E+01  0.123345510372521461E+01
  0.151040684269271841E+01  0.176494391041950971E+00  0.879626201196755803E-01  0.100000000000000000E+01  0.123376220005249837E+01
  0.151037562047926466E+01  0.176488716051305367E+00  0.879581771772663529E-01  0.100000000000000000E+01  0.123406988952967511E+01
  0.151034439827890732E+01  0.176483032586276123E+00  0.879537343642341346E-01  0.100000000000000000E+01  0.123437817351124224E+01
  0.151031317609167060E+01  0.176477340616377987E+00  0.879492916813325726E-01  0.100000000000000000E+01  0.123468705335559537E+01
  0.151028195391757825E+01  0.176471640110995254E+00  0.879448491293198936E-01  0.100000000000000000E+01  0.123499653042507473E+01
  0.151025073175665470E+01  0.176465931039381435E+00  0.879404067089597646E-01  0.100000000000000000E+01  0.123530660608603804E+01
  0.151021950960892393E+01  0.176460213370659202E+00  0.879359644210212787E-01  0.100000000000000000E+01  0.123561728170880092E+01
  0.151018828747441036E+01  0.176454487073818056E+00  0.879315222662781781E-01  0.100000000000000000E+01  0.123592855866772888E+01
  0.151015706535313843E+01  0.176448752117715629E+00  0.879270802455100753E-01  0.100000000000000000E+01  0.123624043834119890E+01
  0.151012584324513233E+01  0.176443008471075441E+00  0.879226383595018701E-01  0.100000000000000000E+01  0.123655292211167467E+01
  0.151009462115041648E+01  0.176437256102486312E+00  0.879181966090433337E-01  0.100000000000000000E+01  0.123686601136571217E+01
  0.151006339906901554E+01  0.176431494980402170E+00  0.879137549949298158E-01  0.100000000000000000E+01  0.123717970749396433E+01
  0.151003217700095393E+01  0.176425725073141193E+00  0.879093135179623425E-01  0.100000000000000000E+01  0.123749401189118702E+01
  0.151000095494625630E+01  0.176419946348884221E+00  0.879048721789469634E-01  0.100000000000000000E+01  0.123780892595635006E+01
  0.150996973290494729E+01  0.176414158775675456E+00  0.879004309786957511E-01  0.100000000000000000E+01  0.123812445109255709E+01
  0.150993851087705178E+01  0.176408362321419876E+00  0.878959899180255105E-01  0.100000000000000000E+01  0.123844058870715834E+01
  0.150990728886259440E+01  0.176402556953884043E+00  0.878915489977592224E-01  0.100000000000000000E+01  0.123875734021166495E+01
  0.150987606686160003E+01  0.176396742640694298E+00  0.878871082187252795E-01  0.100000000000000000E+01  0.123907470702191613E+01
  0.150984484487409354E+01  0.176390919349336373E+00  0.878826675817574038E-01  0.100000000000000000E+01  0.123939269055794554E+01
  0.150981362290009979E+01  0.176385087047154693E+00  0.878782270876952848E-01  0.100000000000000000E+01  0.123971129224414778E+01
  0.150978240093964389E+01  0.176379245701350801E+00  0.878737867373839132E-01  0.100000000000000000E+01  0.124003051350922178E+01
  0.150975117899275113E+01  0.176373395278983824E+00  0.878693465316746219E-01  0.100000000000000000E+01  0.124035035578620922E+01
  0.150971995705944639E+01  0.176367535746968507E+00  0.878649064714237538E-01  0.100000000000000000E+01  0.124067082051251676E+01
  0.150968873513975499E+01  0.176361667072074485E+00  0.878604665574938271E-01  0.100000000000000000E+01  0.124099190912999235E+01
  0.150965751323370201E+01  0.176355789220926568E+00  0.878560267907530917E-01  0.100000000000000000E+01  0.124131362308483317E+01
  0.150962629134131299E+01  0.176349902160001959E+00  0.878515871720755015E-01  0.100000000000000000E+01  0.124163596382778896E+01
  0.150959506946261324E+01  0.176344005855631397E+00  0.878471477023411579E-01  0.100000000000000000E+01  0.124195893281400793E+01
  0.150956384759762829E+01  0.176338100273996989E+00  0.878427083824358246E-01  0.100000000000000000E+01  0.124228253150314538E+01
  0.150953262574638347E+01  0.176332185381131656E+00  0.878382692132512743E-01  0.100000000000000000E+01  0.124260676135942782E+01
  0.150950140390890453E+01  0.176326261142918439E+00  0.878338301956853168E-01  0.100000000000000000E+01  0.124293162385161526E+01
  0.150947018208521722E+01  0.176320327525089693E+00  0.878293913306418539E-01  0.100000000000000000E+01  0.124325712045306025E+01
  0.150943896027534707E+01  0.176314384493225507E+00  0.878249526190305191E-01  0.100000000000000000E+01  0.124358325264169634E+01
  0.150940773847931986E+01  0.176308432012753480E+00  0.878205140617674407E-01  0.100000000000000000E+01  0.124391002190015199E+01
  0.150937651669716133E+01  0.176302470048947890E+00  0.878160756597744091E-01  0.100000000000000000E+01  0.124423742971565621E+01
  0.150934529492889768E+01  0.176296498566928111E+00  0.878116374139799177E-01  0.100000000000000000E+01  0.124456547758020131E+01
  0.150931407317455468E+01  0.176290517531658170E+00  0.878071993253182748E-01  0.100000000000000000E+01  0.124489416699045252E+01
  0.150928285143415830E+01  0.176284526907945938E+00  0.878027613947301028E-01  0.100000000000000000E+01  0.124522349944784438E+01
  0.150925162970773497E+01  0.176278526660441637E+00  0.877983236231622832E-01  0.100000000000000000E+01  0.124555347645859826E+01
  0.150922040799531065E+01  0.176272516753637365E+00  0.877938860115681785E-01  0.100000000000000000E+01  0.124588409953374279E+01
  0.150918918629691157E+01  0.176266497151866097E+00  0.877894485609072989E-01  0.100000000000000000E+01  0.124621537018913364E+01
  0.150915796461256391E+01  0.176260467819300520E+00  0.877850112721456632E-01  0.100000000000000000E+01  0.124654728994551589E+01
  0.150912674294229432E+01  0.176254428719952061E+00  0.877805741462555772E-01  0.100000000000000000E+01  0.124687986032852183E+01
  0.150909552128612923E+01  0.176248379817669915E+00  0.877761371842160076E-01  0.100000000000000000E+01  0.124721308286873422E+01
  0.150906429964409505E+01  0.176242321076140629E+00  0.877717003870122359E-01  0.100000000000000000E+01  0.124754695910165503E+01
  0.150903307801621844E+01  0.176236252458885939E+00  0.877672637556362878E-01  0.100000000000000000E+01  0.124788149056782283E+01
  0.150900185640252604E+01  0.176230173929262934E+00  0.877628272910866702E-01  0.100000000000000000E+01  0.124821667881278842E+01
  0.150897063480304450E+01  0.176224085450462364E+00  0.877583909943683710E-01  0.100000000000000000E+01  0.124855252538712547E+01
  0.150893941321780067E+01  0.176217986985507502E+00  0.877539548664932195E-01  0.100000000000000000E+01  0.124888903184653288E+01
  0.150890819164682144E+01  0.176211878497253921E+00  0.877495189084797761E-01  0.100000000000000000E+01  0.124922619975182636E+01
  0.150887697009013388E+01  0.176205759948387886E+00  0.877450831213533317E-01  0.100000000000000000E+01  0.124956403066892263E+01
  0.150884574854776488E+01  0.176199631301424797E+00  0.877406475061457969E-01  0.100000000000000000E+01  0.124990252616900333E+01
  0.150881452701974172E+01  0.176193492518708972E+00  0.877362120638959797E-01  0.100000000000000000E+01  0.125024168782839595E+01
  0.150878330550609152E+01  0.176187343562412474E+00  0.877317767956497380E-01  0.100000000000000000E+01  0.125058151722873001E+01
  0.150875208400684158E+01  0.176181184394533785E+00  0.877273417024596880E-01  0.100000000000000000E+01  0.125092201595685948E+01
  0.150872086252201898E+01  0.176175014976896332E+00  0.877229067853853850E-01  0.100000000000000000E+01  0.125126318560503758E+01
  0.150868964105165149E+01  0.176168835271148433E+00  0.877184720454933786E-01  0.100000000000000000E+01  0.125160502777077687E+01
  0.150865841959576641E+01  0.176162645238761323E+00  0.877140374838575460E-01  0.100000000000000000E+01  0.125194754405706754E+01
  0.150862719815439128E+01  0.176156444841028076E+00  0.877096031015582034E-01  0.100000000000000000E+01  0.125229073607226038E+01
  0.150859597672755386E+01  0.176150234039062908E+00  0.877051688996834528E-01  0.100000000000000000E+01  0.125263460543018490E+01
  0.150856475531528167E+01  0.176144012793800042E+00  0.877007348793282376E-01  0.100000000000000000E+01  0.125297915375015623E+01
  0.150853353391760270E+01  0.176137781065991844E+00  0.876963010415947042E-01  0.100000000000000000E+01  0.125332438265703350E+01
  0.150850231253454492E+01  0.176131538816208633E+00  0.876918673875924787E-01  0.100000000000000000E+01  0.125367029378123118E+01
  0.150847109116613609E+01  0.176125286004837012E+00  0.876874339184383761E-01  0.100000000000000000E+01  0.125401688875875439E+01
  0.150843986981240441E+01  0.176119022592078261E+00  0.876830006352563168E-01  0.100000000000000000E+01  0.125436416923128236E+01
  0.150840864847337786E+01  0.176112748537948144E+00  0.876785675391779928E-01  0.100000000000000000E+01  0.125471213684613336E+01
  0.150837742714908485E+01  0.176106463802274987E+00  0.876741346313423542E-01  0.100000000000000000E+01  0.125506079325636599E+01
  0.150834620583955359E+01  0.176100168344698493E+00  0.876697019128956645E-01  0.100000000000000000E+01  0.125541014012076424E+01
  0.150831498454481250E+01  0.176093862124669265E+00  0.876652693849922365E-01  0.100000000000000000E+01  0.125576017910392990E+01
  0.150828376326489000E+01  0.176087545101446169E+00  0.876608370487934052E-01  0.100000000000000000E+01  0.125611091187630053E+01
  0.150825254199981473E+01  0.176081217234096782E+00  0.876564049054684158E-01  0.100000000000000000E+01  0.125646234011413949E+01
  0.150822132074961512E+01  0.176074878481494529E+00  0.876519729561941741E-01  0.100000000000000000E+01  0.125681446549967535E+01
  0.150819009951432004E+01  0.176068528802318797E+00  0.876475412021552047E-01  0.100000000000000000E+01  0.125716728972103686E+01
  0.150815887829395834E+01  0.176062168155052545E+00  0.876431096445437624E-01  0.100000000000000000E+01  0.125752081447237041E+01
  0.150812765708855889E+01  0.176055796497982031E+00  0.876386782845603174E-01  0.100000000000000000E+01  0.125787504145385509E+01
  0.150809643589815079E+01  0.176049413789194392E+00  0.876342471234126119E-01  0.100000000000000000E+01  0.125822997237172141E+01
  0.150806521472276311E+01  0.176043019986577454E+00  0.876298161623167982E-01  0.100000000000000000E+01  0.125858560893832783E+01
  0.150803399356242496E+01  0.176036615047817618E+00  0.876253854024966194E-01  0.100000000000000000E+01  0.125894195287217525E+01
  0.150800277241716563E+01  0.176030198930398979E+00  0.876209548451842013E-01  0.100000000000000000E+01  0.125929900589797406E+01
  0.150797155128701443E+01  0.176023771591601597E+00  0.876165244916194963E-01  0.100000000000000000E+01  0.125965676974667029E+01
  0.150794033017200069E+01  0.176017332988500336E+00  0.876120943430504090E-01  0.100000000000000000E+01  0.126001524615548699E+01
  0.150790910907215414E+01  0.176010883077963809E+00  0.876076644007334343E-01  0.100000000000000000E+01  0.126037443686799056E+01
  0.150787788798750433E+01  0.176004421816652434E+00  0.876032346659330330E-01  0.100000000000000000E+01  0.126073434363410741E+01
  0.150784666691808122E+01  0.175997949161017186E+00  0.875988051399219231E-01  0.100000000000000000E+01  0.126109496821017353E+01
  0.150781544586391436E+01  0.175991465067298569E+00  0.875943758239813020E-01  0.100000000000000000E+01  0.126145631235900391E+01
  0.150778422482503394E+01  0.175984969491524812E+00  0.875899467194004716E-01  0.100000000000000000E+01  0.126181837784987838E+01
  0.150775300380146970E+01  0.175978462389510371E+00  0.875855178274774632E-01  0.100000000000000000E+01  0.126218116645868572E+01
  0.150772178279325209E+01  0.175971943716854873E+00  0.875810891495185928E-01  0.100000000000000000E+01  0.126254467996788455E+01
  0.150769056180041106E+01  0.175965413428941508E+00  0.875766606868389058E-01  0.100000000000000000E+01  0.126290892016655731E+01
  0.150765934082297703E+01  0.175958871480935058E+00  0.875722324407616493E-01  0.100000000000000000E+01  0.126327388885050218E+01
  0.150762811986098044E+01  0.175952317827781202E+00  0.875678044126191046E-01  0.100000000000000000E+01  0.126363958782225416E+01
  0.150759689891445170E+01  0.175945752424204599E+00  0.875633766037521993E-01  0.100000000000000000E+01  0.126400601889114905E+01
